tt0053258,8,nm1949229,composer,""
tt0053259,8,nm0455836,composer,""
tt0053269,9,nm0524220,composer,""
tt0053271,9,nm1345229,composer,""
tt0053272,10,nm0005944,composer,""
tt0053273,8,nm0337898,composer,""
tt0053274,8,nm0796538,composer,""
tt0053275,9,nm0298580,composer,""
tt0053279,8,nm0756255,composer,""
tt0053291,9,nm0006037,composer,""
tt0053293,8,nm0524220,composer,""
tt0053295,8,nm0921664,composer,""
tt0053298,10,nm0006218,composer,""
tt0053306,7,nm0685258,composer,""
tt0053308,7,nm0000930,composer,""
tt0053314,8,nm1173255,composer,""
tt0053314,9,nm0845653,composer,""
tt0053314,10,nm1173355,composer,""
tt0053317,8,nm0059986,composer,""
tt0053318,9,nm0002185,composer,""
tt0053318,10,nm0650534,composer,""
tt0053319,9,nm0005984,composer,""
tt0053320,7,nm0000070,composer,""
tt0053321,8,nm0006082,composer,""
tt0053331,8,nm0550925,composer,""
tt0053332,8,nm0006300,composer,""
tt0053333,10,nm0006227,composer,""
tt0053334,10,nm0006093,composer,""
tt0053335,9,nm0737197,composer,""
tt0053339,9,nm5419842,composer,""
tt0053341,9,nm0428561,composer,""
tt0053344,10,nm0041653,composer,""
tt0053346,10,nm0005958,composer,""
tt0053349,10,nm0005945,composer,""
tt0053350,9,nm0363316,composer,""
tt0053351,9,nm0797098,composer,""
tt0053352,9,nm0005944,composer,""
tt0053354,9,nm0662155,composer,""
tt0053355,9,nm0006087,composer,""
tt0053359,10,nm0006203,composer,""
tt0053362,8,nm0006086,composer,""
tt0053363,7,nm0223330,composer,""
tt0053365,9,nm0817297,composer,""
tt0053369,9,nm0468159,composer,""
tt0053371,9,nm0337898,composer,""
tt0053373,8,nm0006094,composer,""
tt0053388,9,nm0006136,composer,""
tt0053389,8,nm0024491,composer,""
tt0053389,9,nm0901556,composer,""
tt0053390,9,nm0756907,composer,""
tt0053393,9,nm0006340,composer,""
tt0053404,8,nm0341904,composer,""
tt0053417,9,nm0350441,composer,""
tt0053418,8,nm0006275,composer,""
tt0053418,9,nm0006286,composer,""
tt0053434,8,nm0363316,composer,""
tt0053437,8,nm0024491,composer,""
tt0053441,9,nm0005987,composer,""
tt0053445,7,nm0006270,composer,""
tt0053448,10,nm0337898,composer,""
tt0053450,8,nm0006087,composer,""
tt0053453,10,nm0006218,composer,""
tt0053454,8,nm0000067,composer,""
tt0053455,8,nm0006052,composer,""
tt0053461,9,nm0006323,composer,""
tt0053462,8,nm0006104,composer,""
tt0053464,9,nm0369068,composer,""
tt0053465,7,nm0906897,composer,""
tt0053472,9,nm0812606,composer,""
tt0053473,10,nm0006201,composer,""
tt0053559,7,nm0223330,composer,""
tt0053570,10,nm0006227,composer,""
tt0053571,9,nm0606108,composer,""
tt0053577,10,nm0846343,composer,""
tt0053578,7,nm0756905,composer,""
tt0053579,9,nm0756907,composer,""
tt0053580,6,nm0006323,composer,""
tt0053582,10,nm0018497,composer,""
tt0053583,6,nm0006052,composer,""
tt0053584,8,nm0714946,composer,""
tt0053587,8,nm0748179,composer,""
tt0053597,9,nm0006267,composer,""
tt0053598,9,nm0006140,composer,""
tt0053601,9,nm0006147,composer,""
tt0053601,10,nm0006164,composer,""
tt0053602,8,nm0002185,composer,""
tt0053604,7,nm0006037,composer,""
tt0053610,7,nm0006300,composer,""
tt0053611,8,nm0489967,composer,""
tt0053615,7,nm0127623,composer,""
tt0053619,9,nm0006090,composer,""
tt0053622,10,nm0006147,composer,""
tt0053624,9,nm1264293,composer,""
tt0053628,7,nm0796062,composer,""
tt0053629,8,nm0005984,composer,""
tt0053632,6,nm0117878,composer,""
tt0053634,10,nm0273974,composer,""
tt0053635,10,nm0698450,composer,""
tt0053636,9,nm0350441,composer,""
tt0053637,9,nm0004362,composer,""
tt0053641,9,nm0002354,composer,""
tt0053644,5,nm0770127,composer,""
tt0053645,8,nm0006312,composer,""
tt0053648,10,nm0599736,composer,""
tt0053651,7,nm0130065,composer,""
tt0053659,7,nm0370618,composer,""
tt0053660,8,nm0255482,composer,""
tt0053661,8,nm0337898,composer,""
tt0053666,9,nm0006143,composer,""
tt0053666,10,nm0006201,composer,""
tt0053668,9,nm0005965,composer,""
tt0053671,8,nm0006342,composer,""
tt0053672,8,nm0006100,composer,""
tt0053673,9,nm0006260,composer,""
tt0053674,9,nm0251516,composer,""
tt0053677,10,nm0932095,composer,""
tt0053683,9,nm0337898,composer,""
tt0053689,9,nm0006275,composer,""
tt0053689,10,nm0006286,composer,""
tt0053693,10,nm0346259,composer,""
tt0053694,9,nm0006165,composer,""
tt0053695,9,nm0006330,composer,""
tt0053699,9,nm0599736,composer,""
tt0053704,7,nm0198398,composer,""
tt0053706,8,nm0712428,composer,""
tt0053707,10,nm0006164,composer,""
tt0053708,8,nm0006284,composer,""
tt0053708,9,nm0006285,composer,""
tt0053712,7,nm0957312,composer,""
tt0053715,10,nm0000077,composer,""
tt0053716,7,nm0770127,composer,""
tt0053717,10,nm0558826,composer,""
tt0053719,9,nm0006093,composer,""
tt0053720,10,nm0467564,composer,""
tt0053724,8,nm0005950,composer,""
tt0053726,10,nm9910096,composer,""
tt0053727,7,nm0254217,composer,""
tt0053732,10,nm0006164,composer,""
tt0053735,9,nm0003574,composer,""
tt0053738,6,nm0006158,composer,""
tt0053740,9,nm0006023,composer,""
tt0053742,9,nm0006260,composer,""
tt0053746,7,nm0800815,composer,""
tt0053750,10,nm0000070,composer,""
tt0053751,8,nm0140020,composer,""
tt0053752,10,nm0005951,composer,""
tt0053758,8,nm0407502,composer,""
tt0053759,10,nm0428549,composer,""
tt0053762,8,nm0242406,composer,""
tt0053764,8,nm0756970,composer,""
tt0053765,7,nm0451164,composer,""
tt0053768,9,nm0006300,composer,""
tt0053774,8,nm0006156,composer,""
tt0053775,9,nm0599736,composer,""
tt0053780,9,nm0006227,composer,""
tt0053793,8,nm0006238,composer,""
tt0053795,9,nm0005955,composer,""
tt0053796,9,nm0011709,composer,""
tt0053800,9,nm0006164,composer,""
tt0053800,10,nm0630466,composer,""
tt0053804,8,nm0006104,composer,""
tt0053810,7,nm0363316,composer,""
tt0053814,7,nm0000016,composer,""
tt0053825,9,nm0006203,composer,""
tt0053832,8,nm0006065,composer,""
tt0053839,8,nm0011709,composer,""
tt0053841,8,nm0000930,composer,""
tt0053842,7,nm0455836,composer,""
tt0053846,7,nm0921664,composer,""
tt0053848,9,nm0510360,composer,""
tt0053849,8,nm0906092,composer,""
tt0053853,10,nm0594487,composer,""
tt0053855,8,nm0466467,composer,""
tt0053861,9,nm0006267,composer,""
tt0053864,10,nm0006227,composer,""
tt0053872,10,nm0006143,composer,""
tt0053876,7,nm0455836,composer,""
tt0053879,9,nm0000049,composer,""
tt0053882,9,nm0002136,composer,""
tt0053883,8,nm0242406,composer,""
tt0053884,9,nm0005987,composer,""
tt0053889,10,nm0005965,composer,""
tt0053890,8,nm0122925,composer,""
tt0053891,10,nm0006267,composer,""
tt0053892,7,nm0455836,composer,""
tt0053895,9,nm0776797,composer,""
tt0053899,8,nm0006098,composer,""
tt0053899,9,nm0006163,composer,""
tt0053900,8,nm0005965,composer,""
tt0053901,10,nm0006302,composer,""
tt0053903,9,nm0662155,composer,""
tt0053911,8,nm0140020,composer,""
tt0053912,10,nm0000049,composer,""
tt0053925,8,nm0005958,composer,""
tt0053931,9,nm0804165,composer,""
tt0053933,8,nm0002354,composer,""
tt0053935,9,nm0524220,composer,""
tt0053936,9,nm0000070,composer,""
tt0053946,10,nm0006104,composer,""
tt0053947,8,nm0337898,composer,""
tt0053952,8,nm0891531,composer,""
tt0053957,10,nm0006007,composer,""
tt0053958,7,nm0570086,composer,""
tt0053960,7,nm0067524,composer,""
tt0053961,10,nm0005965,composer,""
tt0053965,7,nm1090097,composer,""
tt0053965,8,nm0788172,composer,""
tt0053976,7,nm0635059,composer,""
tt0053980,5,nm0005984,composer,""
tt0053985,10,nm0006005,composer,""
tt0053987,8,nm0653778,composer,""
tt0053989,9,nm0006316,composer,""
tt0053992,8,nm0434120,composer,""
tt0053993,10,nm0937592,composer,""
tt0053994,7,nm0203541,composer,""
tt0053996,9,nm0688359,composer,""
tt0053999,8,nm0006210,composer,""
tt0054001,8,nm0511551,composer,""
tt0054003,8,nm0697474,composer,""
tt0054004,9,nm0785300,composer,""
tt0054005,8,nm0451164,composer,""
tt0054013,10,nm0006267,composer,""
tt0054017,5,nm0006300,composer,""
tt0054020,10,nm0006098,composer,""
tt0054021,9,nm0006052,composer,""
tt0054022,10,nm0006213,composer,""
tt0054023,10,nm0006267,composer,""
tt0054024,8,nm0006114,composer,""
tt0054029,8,nm0006093,composer,""
tt0054033,7,nm0441711,composer,""
tt0054034,7,nm1390329,composer,""
tt0054038,8,nm0006275,composer,""
tt0054038,9,nm0006286,composer,""
tt0054040,8,nm0844025,composer,""
tt0054041,8,nm0441991,composer,""
tt0054042,9,nm0006165,composer,""
tt0054049,10,nm0337898,composer,""
tt0054064,7,nm0006089,composer,""
tt0054065,7,nm0901510,composer,""
tt0054073,9,nm0596239,composer,""
tt0054074,8,nm0742370,composer,""
tt0054086,10,nm0006330,composer,""
tt0054095,9,nm0606108,composer,""
tt0054105,9,nm0756905,composer,""
tt0054107,8,nm0945462,composer,""
tt0054111,7,nm0686390,composer,""
tt0054115,8,nm0000290,composer,""
tt0054116,9,nm0527534,composer,""
tt0054117,8,nm0005952,composer,""
tt0054119,8,nm0006156,composer,""
tt0054120,9,nm0203541,composer,""
tt0054122,8,nm0541240,composer,""
tt0054123,7,nm0004384,composer,""
tt0054126,8,nm0006275,composer,""
tt0054126,9,nm0006286,composer,""
tt0054130,9,nm0309160,composer,""
tt0054131,8,nm0331616,composer,""
tt0054138,8,nm0006100,composer,""
tt0054142,8,nm0006089,composer,""
tt0054144,7,nm0006191,composer,""
tt0054149,7,nm0813543,composer,""
tt0054151,9,nm0015614,composer,""
tt0054156,8,nm0037870,composer,""
tt0054159,8,nm0047929,composer,""
tt0054164,8,nm0000710,composer,""
tt0054167,7,nm0247460,composer,""
tt0054168,7,nm0477678,composer,""
tt0054169,8,nm0477678,composer,""
tt0054177,7,nm0503709,composer,""
tt0054181,8,nm0337898,composer,""
tt0054188,9,nm0741328,composer,""
tt0054190,7,nm0006260,composer,""
tt0054195,7,nm1345229,composer,""
tt0054197,9,nm0804244,composer,""
tt0054198,5,nm0006118,composer,""
tt0054199,8,nm0691335,composer,""
tt0054204,7,nm0762614,composer,""
tt0054204,8,nm10125275,composer,""
tt0054206,9,nm0748276,composer,""
tt0054208,9,nm0005952,composer,""
tt0054212,7,nm0289528,composer,""
tt0054215,8,nm0002136,composer,""
tt0054218,8,nm0242406,composer,""
tt0054229,7,nm0470170,composer,""
tt0054230,10,nm0000930,composer,""
tt0054243,8,nm0006260,composer,""
tt0054250,7,nm0820289,composer,""
tt0054252,8,nm0006090,composer,""
tt0054266,10,nm0005965,composer,""
tt0054269,8,nm0006023,composer,""
tt0054270,8,nm0006260,composer,""
tt0054271,9,nm0006209,composer,""
tt0054272,10,nm0006181,composer,""
tt0054279,10,nm0011709,composer,""
tt0054281,10,nm0005989,composer,""
tt0054283,9,nm0004300,composer,""
tt0054285,10,nm0006325,composer,""
tt0054286,7,nm0541240,composer,""
tt0054289,7,nm0006090,composer,""
tt0054290,10,nm0022389,composer,""
tt0054292,9,nm0413594,composer,""
tt0054293,8,nm0149690,composer,""
tt0054295,8,nm0006089,composer,""
tt0054296,8,nm0006098,composer,""
tt0054296,9,nm0006163,composer,""
tt0054298,7,nm0254217,composer,""
tt0054303,8,nm0816532,composer,""
tt0054306,9,nm0005965,composer,""
tt0054310,9,nm0662155,composer,""
tt0054314,10,nm0350441,composer,""
tt0054315,7,nm0441711,composer,""
tt0054321,8,nm0006165,composer,""
tt0054325,8,nm1087752,composer,""
tt0054326,10,nm0006209,composer,""
tt0054330,9,nm0527379,composer,""
tt0054333,10,nm0079286,composer,""
tt0054337,9,nm0006130,composer,""
tt0054342,9,nm0428561,composer,""
tt0054343,8,nm0000077,composer,""
tt0054345,10,nm0006052,composer,""
tt0054346,8,nm0002302,composer,""
tt0054348,8,nm0000025,composer,""
tt0054350,8,nm0586251,composer,""
tt0054351,9,nm0006238,composer,""
tt0054353,9,nm0006323,composer,""
tt0054354,7,nm0000077,composer,""
tt0054357,9,nm0005944,composer,""
tt0054358,8,nm0387991,composer,""
tt0054359,8,nm0473073,composer,""
tt0054364,6,nm0350441,composer,""
tt0054366,8,nm0541240,composer,""
tt0054367,10,nm0006203,composer,""
tt0054368,9,nm0428549,composer,""
tt0054371,10,nm0065415,composer,""
tt0054372,8,nm0006337,composer,""
tt0054374,10,nm0006166,composer,""
tt0054379,10,nm0428561,composer,""
tt0054380,8,nm0006184,composer,""
tt0054381,9,nm0741328,composer,""
tt0054382,10,nm0630466,composer,""
tt0054385,8,nm0338948,composer,""
tt0054387,8,nm0305426,composer,""
tt0054389,9,nm0000016,composer,""
tt0054390,9,nm0048301,composer,""
tt0054390,10,nm0769670,composer,""
tt0054392,7,nm0006300,composer,""
tt0054393,8,nm0006100,composer,""
tt0054394,8,nm0006174,composer,""
tt0054395,9,nm0298730,composer,""
tt0054396,10,nm0006073,composer,""
tt0054403,9,nm0006109,composer,""
tt0054407,9,nm0037870,composer,""
tt0054412,8,nm0002185,composer,""
tt0054413,10,nm0006164,composer,""
tt0054415,8,nm0026221,composer,""
tt0054416,9,nm0376957,composer,""
tt0054416,10,nm0635578,composer,""
tt0054425,8,nm0006095,composer,""
tt0054426,10,nm0000016,composer,""
tt0054441,9,nm0243821,composer,""
tt0054441,10,nm0501120,composer,""
tt0054442,9,nm0006327,composer,""
tt0054443,9,nm0006109,composer,""
tt0054446,10,nm0363316,composer,""
tt0054449,8,nm0841305,composer,""
tt0054451,7,nm0514097,composer,""
tt0054453,10,nm0006052,composer,""
tt0054455,8,nm0006203,composer,""
tt0054457,7,nm0242406,composer,""
tt0054462,8,nm0441711,composer,""
tt0054463,10,nm0599736,composer,""
tt0054469,9,nm0006303,composer,""
tt0054473,7,nm0006238,composer,""
tt0054476,9,nm0006132,composer,""
tt0054479,8,nm0762016,composer,""
tt0054481,10,nm0006098,composer,""
tt0054483,10,nm0006052,composer,""
tt0054489,9,nm0006098,composer,""
tt0054494,8,nm0005995,composer,""
tt0054494,9,nm0690672,composer,""
tt0054495,7,nm0470869,composer,""
tt0054586,10,nm0006327,composer,""
tt0054592,8,nm0317480,composer,""
tt0054600,10,nm0006096,composer,""
tt0054601,10,nm0006147,composer,""
tt0054603,8,nm0198398,composer,""
tt0054613,9,nm0006203,composer,""
tt0054618,9,nm0606146,composer,""
tt0054619,7,nm0596449,composer,""
tt0054621,10,nm0000016,composer,""
tt0054627,8,nm0290395,composer,""
tt0054630,9,nm0006227,composer,""
tt0054632,10,nm0786892,composer,""
tt0054636,7,nm0003280,composer,""
tt0054637,9,nm0006267,composer,""
tt0054640,10,nm0006227,composer,""
tt0054642,8,nm0305426,composer,""
tt0054648,10,nm0277105,composer,""
tt0054651,8,nm0002354,composer,""
tt0054652,9,nm0000049,composer,""
tt0054653,10,nm0804244,composer,""
tt0054659,7,nm0796062,composer,""
tt0054663,8,nm0714946,composer,""
tt0054665,10,nm0514097,composer,""
tt0054668,9,nm0005996,composer,""
tt0054669,9,nm0698450,composer,""
tt0054671,8,nm0890206,composer,""
tt0054673,7,nm0619039,composer,""
tt0054673,8,nm0718946,composer,""
tt0054679,9,nm0003574,composer,""
tt0054681,7,nm0006275,composer,""
tt0054681,8,nm0006286,composer,""
tt0054687,7,nm0475477,composer,""
tt0054691,7,nm0290395,composer,""
tt0054692,9,nm0510360,composer,""
tt0054697,7,nm0787210,composer,""
tt0054698,10,nm0000049,composer,""
tt0054701,9,nm0005952,composer,""
tt0054708,6,nm0699594,composer,""
tt0054708,7,nm0845652,composer,""
tt0054708,8,nm0845653,composer,""
tt0054709,10,nm0006191,composer,""
tt0054715,7,nm0006093,composer,""
tt0054719,9,nm0744556,composer,""
tt0054724,6,nm0635559,composer,""
tt0054727,9,nm0599736,composer,""
tt0054729,9,nm0006209,composer,""
tt0054731,9,nm0430737,composer,""
tt0054733,8,nm0004300,composer,""
tt0054734,8,nm0006166,composer,""
tt0054734,9,nm0501120,composer,""
tt0054739,7,nm0503295,composer,""
tt0054740,8,nm0337898,composer,""
tt0054743,8,nm0006218,composer,""
tt0054749,9,nm0006325,composer,""
tt0054750,10,nm0662155,composer,""
tt0054752,8,nm0413594,composer,""
tt0054755,9,nm0006086,composer,""
tt0054757,10,nm0000930,composer,""
tt0054758,7,nm0631425,composer,""
tt0054761,10,nm0006011,composer,""
tt0054762,10,nm0776797,composer,""
tt0054763,8,nm0714660,composer,""
tt0054768,7,nm0441711,composer,""
tt0054772,9,nm0006052,composer,""
tt0054777,8,nm0006082,composer,""
tt0054780,9,nm0514097,composer,""
tt0054798,10,nm0428549,composer,""
tt0054803,7,nm0855372,composer,""
tt0054805,9,nm0006052,composer,""
tt0054809,6,nm0321939,composer,""
tt0054814,10,nm0006007,composer,""
tt0054817,9,nm0441991,composer,""
tt0054820,7,nm0005965,composer,""
tt0054821,9,nm0006201,composer,""
tt0054823,10,nm0650534,composer,""
tt0054826,8,nm0618338,composer,""
tt0054828,9,nm0796063,composer,""
tt0054838,7,nm0000016,composer,""
tt0054845,7,nm0455836,composer,""
tt0054847,10,nm0000067,composer,""
tt0054850,10,nm0006325,composer,""
tt0054853,7,nm0770127,composer,""
tt0054860,9,nm0337634,composer,""
tt0054862,8,nm0097067,composer,""
tt0054864,9,nm0777038,composer,""
tt0054866,9,nm0739173,composer,""
tt0054868,9,nm0350441,composer,""
tt0054870,10,nm0001553,composer,""
tt0054873,9,nm0006104,composer,""
tt0054877,7,nm0005965,composer,""
tt0054878,10,nm0006275,composer,""
tt0054879,7,nm0337898,composer,""
tt0054881,10,nm0006161,composer,""
tt0054883,8,nm0097067,composer,""
tt0054890,10,nm0006238,composer,""
tt0054891,9,nm0006093,composer,""
tt0054891,10,nm0428549,composer,""
tt0054898,7,nm0660921,composer,""
tt0054901,7,nm0005965,composer,""
tt0054906,9,nm0005989,composer,""
tt0054910,7,nm0006210,composer,""
tt0054918,9,nm0018497,composer,""
tt0054923,9,nm0006052,composer,""
tt0054928,10,nm0947549,composer,""
tt0054931,8,nm0006007,composer,""
tt0054932,10,nm0006175,composer,""
tt0054933,9,nm0006037,composer,""
tt0054934,9,nm0413594,composer,""
tt0054936,8,nm0005952,composer,""
tt0054937,8,nm0006267,composer,""
tt0054938,9,nm0006164,composer,""
tt0054939,9,nm0331616,composer,""
tt0054943,8,nm0428549,composer,""
tt0054944,8,nm0149614,composer,""
tt0054947,9,nm0298730,composer,""
tt0054949,10,nm0074591,composer,""
tt0054950,7,nm0585934,composer,""
tt0054951,9,nm0006275,composer,""
tt0054951,10,nm0006286,composer,""
tt0054953,8,nm0006323,composer,""
tt0054956,8,nm0275872,composer,""
tt0054963,10,nm0005969,composer,""
tt0054965,8,nm0745161,composer,""
tt0054968,9,nm0012196,composer,""
tt0054969,8,nm0006165,composer,""
tt0054973,9,nm0011709,composer,""
tt0054977,9,nm0878117,composer,""
tt0054988,7,nm0006087,composer,""
tt0054989,9,nm0363316,composer,""
tt0054991,8,nm0548738,composer,""
tt0054997,8,nm0006132,composer,""
tt0055008,10,nm0762016,composer,""
tt0055015,9,nm0337898,composer,""
tt0055018,10,nm0005952,composer,""
tt0055019,7,nm0006299,composer,""
tt0055020,10,nm0006109,composer,""
tt0055021,7,nm0379815,composer,""
tt0055022,9,nm0630466,composer,""
tt0055029,10,nm0331616,composer,""
tt0055031,8,nm0006104,composer,""
tt0055032,8,nm0000016,composer,""
tt0055035,7,nm1090097,composer,""
tt0055035,8,nm0788172,composer,""
tt0055038,9,nm0511551,composer,""
tt0055039,10,nm0006005,composer,""
tt0055047,9,nm0000067,composer,""
tt0055048,10,nm0000077,composer,""
tt0055051,7,nm0012654,composer,""
tt0055052,10,nm0006191,composer,""
tt0055057,10,nm0850579,composer,""
tt0055058,8,nm0776797,composer,""
tt0055062,8,nm0015614,composer,""
tt0055064,7,nm0257695,composer,""
tt0055069,7,nm0770127,composer,""
tt0055070,10,nm0239948,composer,""
tt0055073,10,nm0006104,composer,""
tt0055074,6,nm0174104,composer,""
tt0055079,8,nm0780699,composer,""
tt0055082,9,nm0812606,composer,""
tt0055087,10,nm0006095,composer,""
tt0055093,8,nm0006166,composer,""
tt0055097,7,nm0794975,composer,""
tt0055098,10,nm0005941,composer,""
tt0055099,9,nm0368135,composer,""
tt0055100,9,nm0006030,composer,""
tt0055103,8,nm0635059,composer,""
tt0055106,8,nm0006325,composer,""
tt0055115,9,nm0005958,composer,""
tt0055115,10,nm0006164,composer,""
tt0055117,10,nm0006325,composer,""
tt0055118,8,nm0006225,composer,""
tt0055119,9,nm0006118,composer,""
tt0055124,7,nm0000070,composer,""
tt0055128,7,nm0005996,composer,""
tt0055133,9,nm0337898,composer,""
tt0055134,9,nm0006302,composer,""
tt0055139,8,nm0644548,composer,""
tt0055144,7,nm0006098,composer,""
tt0055146,10,nm0005961,composer,""
tt0055148,9,nm0117783,composer,""
tt0055151,10,nm0032335,composer,""
tt0055152,9,nm0005958,composer,""
tt0055153,8,nm0906897,composer,""
tt0055158,7,nm1115165,composer,""
tt0055163,10,nm0419135,composer,""
tt0055168,8,nm0414587,composer,""
tt0055181,8,nm0439198,composer,""
tt0055182,9,nm0547979,composer,""
tt0055184,8,nm0006218,composer,""
tt0055186,9,nm0006275,composer,""
tt0055186,10,nm0006286,composer,""
tt0055188,10,nm0006136,composer,""
tt0055191,10,nm0006342,composer,""
tt0055194,10,nm0000016,composer,""
tt0055197,10,nm0006078,composer,""
tt0055200,7,nm0223330,composer,""
tt0055201,7,nm0006330,composer,""
tt0055222,9,nm0006267,composer,""
tt0055230,7,nm0000710,composer,""
tt0055233,10,nm0455836,composer,""
tt0055234,10,nm0002185,composer,""
tt0055235,10,nm0660921,composer,""
tt0055247,8,nm0428549,composer,""
tt0055253,7,nm0006302,composer,""
tt0055254,10,nm0005980,composer,""
tt0055261,9,nm0823543,composer,""
tt0055262,9,nm0002185,composer,""
tt0055266,10,nm0006090,composer,""
tt0055267,9,nm0006136,composer,""
tt0055270,9,nm0006260,composer,""
tt0055277,7,nm1345229,composer,""
tt0055279,7,nm0000070,composer,""
tt0055291,10,nm0350441,composer,""
tt0055302,10,nm0006275,composer,""
tt0055304,8,nm0005958,composer,""
tt0055305,7,nm0805593,composer,""
tt0055307,9,nm0000055,composer,""
tt0055308,10,nm0003574,composer,""
tt0055309,7,nm0010650,composer,""
tt0055310,10,nm0005950,composer,""
tt0055315,6,nm0005065,composer,""
tt0055317,8,nm0000070,composer,""
tt0055320,8,nm0060284,composer,""
tt0055323,7,nm0006175,composer,""
tt0055331,8,nm0395902,composer,""
tt0055342,9,nm0002185,composer,""
tt0055348,8,nm0247460,composer,""
tt0055353,10,nm0002304,composer,""
tt0055356,10,nm0006267,composer,""
tt0055361,9,nm0179460,composer,""
tt0055370,9,nm0000077,composer,""
tt0055373,10,nm0006089,composer,""
tt0055375,8,nm0467999,composer,""
tt0055382,10,nm0005941,composer,""
tt0055383,6,nm0006209,composer,""
tt0055386,9,nm0006165,composer,""
tt0055391,8,nm0003049,composer,""
tt0055394,10,nm0006052,composer,""
tt0055399,10,nm0006227,composer,""
tt0055401,7,nm0047929,composer,""
tt0055404,9,nm1073050,composer,""
tt0055411,8,nm0474810,composer,""
tt0055418,7,nm0251516,composer,""
tt0055421,10,nm0006086,composer,""
tt0055422,9,nm0337898,composer,""
tt0055423,8,nm0002354,composer,""
tt0055432,10,nm0006227,composer,""
tt0055438,8,nm0006319,composer,""
tt0055447,9,nm0705572,composer,""
tt0055449,9,nm0042151,composer,""
tt0055452,6,nm0290395,composer,""
tt0055453,9,nm0000070,composer,""
tt0055456,8,nm0650534,composer,""
tt0055457,7,nm0006161,composer,""
tt0055464,8,nm0178716,composer,""
tt0055469,9,nm0006145,composer,""
tt0055471,7,nm0025371,composer,""
tt0055478,8,nm0279640,composer,""
tt0055479,7,nm0956714,composer,""
tt0055484,9,nm0339853,composer,""
tt0055487,10,nm0350441,composer,""
tt0055488,10,nm0006073,composer,""
tt0055489,10,nm0000930,composer,""
tt0055490,7,nm0000070,composer,""
tt0055492,7,nm0441073,composer,""
tt0055502,10,nm0199020,composer,""
tt0055503,9,nm0265703,composer,""
tt0055505,7,nm0662155,composer,""
tt0055506,7,nm0011709,composer,""
tt0055516,8,nm0002302,composer,""
tt0055524,8,nm0006313,composer,""
tt0055526,9,nm0691512,composer,""
tt0055527,8,nm0346259,composer,""
tt0055529,8,nm0648462,composer,""
tt0055534,7,nm0000710,composer,""
tt0055535,10,nm0006073,composer,""
tt0055545,8,nm0005943,composer,""
tt0055547,9,nm0156623,composer,""
tt0055547,10,nm0320782,composer,""
tt0055548,10,nm0006201,composer,""
tt0055549,9,nm0006201,composer,""
tt0055550,10,nm0756905,composer,""
tt0055551,8,nm0541240,composer,""
tt0055552,7,nm0006086,composer,""
tt0055557,9,nm0006147,composer,""
tt0055558,9,nm0006052,composer,""
tt0055562,9,nm0913810,composer,""
tt0055563,7,nm0537368,composer,""
tt0055564,7,nm0006164,composer,""
tt0055569,9,nm0635656,composer,""
tt0055571,7,nm0006313,composer,""
tt0055572,9,nm0006166,composer,""
tt0055578,9,nm0006221,composer,""
tt0055579,9,nm0005943,composer,""
tt0055583,9,nm0707650,composer,""
tt0055588,6,nm0029295,composer,""
tt0055597,9,nm0337898,composer,""
tt0055599,8,nm0005995,composer,""
tt0055601,9,nm0685881,composer,""
tt0055602,8,nm0006274,composer,""
tt0055608,7,nm0006275,composer,""
tt0055608,8,nm0006286,composer,""
tt0055609,9,nm0320250,composer,""
tt0055612,6,nm0555590,composer,""
tt0055614,10,nm0077086,composer,""
tt0055615,10,nm0006145,composer,""
tt0055618,10,nm0002185,composer,""
tt0055623,9,nm0006132,composer,""
tt0055626,9,nm0005965,composer,""
tt0055627,9,nm0779608,composer,""
tt0055630,7,nm0766496,composer,""
tt0055632,10,nm0000930,composer,""
tt0055635,7,nm0327147,composer,""
tt0055636,10,nm0002198,composer,""
tt0055647,7,nm0526561,composer,""
tt0055647,8,nm0851413,composer,""
tt0055648,7,nm0960065,composer,""
tt0055718,10,nm0006052,composer,""
tt0055723,7,nm0010650,composer,""
tt0055728,8,nm0006076,composer,""
tt0055730,9,nm0006267,composer,""
tt0055732,8,nm0370618,composer,""
tt0055738,9,nm0006218,composer,""
tt0055740,8,nm0775333,composer,""
tt0055743,8,nm0541240,composer,""
tt0055746,8,nm0000290,composer,""
tt0055758,7,nm0898876,composer,""
tt0055759,9,nm0006330,composer,""
tt0055763,9,nm0906661,composer,""
tt0055767,8,nm0005984,composer,""
tt0055776,10,nm0134008,composer,""
tt0055779,8,nm0000290,composer,""
tt0055781,10,nm0006087,composer,""
tt0055793,8,nm0006337,composer,""
tt0055796,10,nm0394107,composer,""
tt0055798,10,nm0000930,composer,""
tt0055799,8,nm0370618,composer,""
tt0055804,7,nm0379815,composer,""
tt0055807,9,nm1345229,composer,""
tt0055811,8,nm0006161,composer,""
tt0055819,7,nm0006086,composer,""
tt0055821,9,nm0006697,composer,""
tt0055824,9,nm0002136,composer,""
tt0055830,7,nm0601235,composer,""
tt0055831,10,nm0006093,composer,""
tt0055832,10,nm0000016,composer,""
tt0055839,9,nm0005952,composer,""
tt0055850,10,nm0006136,composer,""
tt0055852,8,nm0006166,composer,""
tt0055858,9,nm0006227,composer,""
tt0055861,8,nm0006267,composer,""
tt0055863,8,nm0048329,composer,""
tt0055864,8,nm0006100,composer,""
tt0055866,8,nm0006140,composer,""
tt0055868,8,nm0006260,composer,""
